Date,Open,High,Low,Close,Volume
2019-10-08,23.6157,23.6865,23.1724,23.295,26770183.234961
2019-10-09,23.5817,23.6875,23.4401,23.5364,19345018.893686
2019-10-10,23.659,24.0214,23.5788,23.6507,21015707.101659
2019-10-11,24.0848,24.4791,24.0487,24.2053,27725867.55056
2019-10-14,24.1639,24.3544,24.1148,24.2697,15514947.497117
2019-10-15,24.3534,25.0443,24.3168,25.0168,24950077.940958
2019-10-16,24.9028,24.9961,24.6922,24.8583,24102762.876644
2019-10-17,24.9998,25.1358,24.8433,24.9405,15806511.12576
2019-10-18,24.9461,24.9817,24.4714,24.7065,19706256.796947
2019-10-21,24.8546,25.1528,24.7348,24.9527,15953310.392223
2019-10-22,24.9546,25.0622,24.7508,24.7696,15597848.649544
2019-10-23,24.3829,24.4328,24.0197,24.1545,24368487.460336
2019-10-24,24.376,24.4291,24.0149,24.3272,19914209.17636
2019-10-25,24.4073,25.1064,24.4035,24.9725,24218646.435917
2019-10-28,25.0896,25.2027,24.8433,25.1235,15086080.821976
2019-10-29,25.1849,25.3066,24.8224,24.831,15402783.997228
2019-10-30,24.9886,25.0724,24.6903,25.0093,20054575.177731
2019-10-31,24.9705,25.3396,24.7988,25.2329,32355963.683887
2019-11-01,25.2462,25.5584,25.1697,25.5584,24642500.03958
2019-11-04,25.8085,26.3217,25.7725,26.2814,39545110.924244
2019-11-05,26.2814,27.2953,26.2359,27.0596,44925440.230267
2019-11-06,26.8879,27.0801,26.6002,26.9849,20977584.441819
2019-11-07,27.1926,27.5304,26.7671,26.8633,27832233.692948
2019-11-08,26.7001,27.0228,26.2925,27.005,20692210.313688
2019-11-11,26.8152,26.9917,26.7831,26.95,10623927.882379
2019-11-12,27.0557,27.2642,26.9936,27.188,19590034.08696
2019-11-13,26.9265,27.2039,26.8832,27.0285,15490602.834994
2019-11-14,26.7756,26.8698,26.3772,26.6228,20043658.764155
2019-11-15,26.9067,26.9756,26.72,26.9632,21029135.350206
2019-11-18,26.868,27.005,26.5424,26.8038,18395481.68476
2019-11-19,27.2842,28.0617,27.2842,27.3758,36842259.914872
2019-11-20,27.22,27.3001,26.6257,26.8577,23155271.170457
2019-11-21,26.8105,27.2029,26.6945,27.1654,22418201.284813
2019-11-22,27.2832,27.5287,27.0312,27.1359,15337942.620272
2019-11-25,27.2824,27.5889,27.2541,27.5408,22788712.840385
2019-11-26,27.4869,27.5889,27.2332,27.2541,35745213.34268
2019-11-27,27.3965,27.569,27.271,27.4399,23421896.623231
2019-11-29,27.3011,27.3833,27.1427,27.2484,10710729.268005
2019-12-02,27.3778,27.3955,26.7596,26.7737,26897481.335421
2019-12-03,26.3511,26.6257,26.1189,26.4132,22193280.771287
2019-12-04,26.6907,26.8313,26.4643,26.6887,16757373.142159
2019-12-05,26.7624,26.9248,26.6312,26.8143,17981717.814811
2019-12-06,27.1114,27.2596,26.8879,27.2332,19658383.554105
2019-12-09,27.2285,27.3276,27.0512,27.0898,28772836.400275
2019-12-10,27.152,27.221,26.9926,27.1481,16905041.482324
2019-12-11,27.1587,27.6909,27.1587,27.5503,24194015.615381
2019-12-12,27.5512,28.4505,27.5239,28.2475,45477694.174207
2019-12-13,27.4058,27.5549,26.7653,27.1785,82381997.472652
2019-12-16,27.3994,28.2288,27.3625,27.8427,44022356.070574
2019-12-17,27.8955,27.9995,27.7249,27.9011,23502974.840576
2019-12-18,27.9532,28.5382,27.8804,28.2155,40825722.819887
2019-12-19,28.3663,28.3701,27.8926,27.9276,36903434.224742
2019-12-20,28.0674,28.0674,27.5833,27.7653,58067212.408039
2019-12-23,27.9001,28.0558,27.6446,27.8124,23270508.223684
2019-12-24,27.8531,27.9116,27.7653,27.8964,8069465.9084357
2019-12-26,27.9643,28.0041,27.5757,27.6777,18218826.557089
2019-12-27,27.7918,27.7965,27.4371,27.552,16646364.874386
2019-12-30,27.5512,27.6211,27.222,27.2832,15055006.13789
2019-12-31,27.2561,27.536,27.2257,27.5069,14348226.650308
2020-01-02,27.7938,28.0702,27.6192,28.0607,22591772.260688
2020-01-03,27.6361,27.8531,27.3378,27.3476,26282579.8957
2020-01-06,27.0557,27.3229,26.951,27.3059,23909203.205618
2020-01-07,27.4399,27.5568,27.1776,27.2125,21404395.01576
2020-01-08,27.2425,27.286,26.8463,26.8727,36850950.651895
2020-01-09,27.1842,27.2435,26.3772,26.6567,48771112.559637
2020-01-10,26.5859,26.5942,26.0076,26.0435,46772677.581317
2020-01-13,26.1142,26.4427,26.0839,26.2161,25337706.00908
2020-01-14,26.2857,26.9076,26.2511,26.8245,33217512.479691
2020-01-15,26.7482,26.7973,26.1717,26.385,26117106.1431
2020-01-16,26.5473,26.7955,26.4784,26.7266,24709842.653044
2020-01-17,26.8671,26.8888,26.4662,26.8757,30902713.476831
2020-01-21,26.7907,26.9407,26.6632,26.8143,25239468.885347
2020-01-22,27.0521,27.672,27.0266,27.2332,33620709.685234
2020-01-23,27.4332,27.8351,27.0538,27.8229,34772613.885267
2020-01-24,28.7684,28.8619,27.9201,28.2012,64086448.665191
2020-01-27,27.5408,27.8418,26.8651,26.8963,44626245.710579
2020-01-28,27.2899,27.7851,27.2229,27.7058,26614936.996052
2020-01-29,27.9248,28.3267,27.605,27.6361,27197513.133432
2020-01-30,27.3596,27.4644,26.8615,27.4352,24273811.419091
2020-01-31,27.3446,27.3833,26.4293,26.5622,25416696.329847
2020-02-03,26.6021,26.6877,26.4312,26.569,24459655.411394
2020-02-04,27.1388,27.3813,26.9538,27.1227,25917335.774641
2020-02-05,27.6361,27.8361,27.4928,27.6256,28520730.837404
2020-02-06,27.753,27.8418,27.3511,27.8267,26060245.406362
2020-02-07,27.7068,27.7249,27.4048,27.4381,18248915.584413
2020-02-10,27.188,27.3833,27.0076,27.3484,22079347.328615
2020-02-11,27.5616,27.9219,27.5059,27.8672,17838755.190791
2020-02-12,28.0313,28.2956,27.9945,28.2607,17589617.19666
2020-02-13,27.9824,28.3294,27.9352,28.1994,15919639.085491
2020-02-14,28.2728,28.3495,27.6012,27.6587,21985762.928726
2020-02-18,27.4183,27.4183,26.8133,27.0483,30678895.203122
2020-02-19,27.2445,27.5766,27.1305,27.4766,23581106.686099
2020-02-20,27.3266,27.4766,26.6445,26.9161,29320501.21113
2020-02-21,26.8539,26.935,26.3114,26.5037,28183116.901
2020-02-24,25.5981,26.0076,25.2472,25.3818,42334848.106922
2020-02-25,25.5989,25.7405,24.4649,24.6054,36640168.483719
2020-02-26,24.7499,25.0858,24.7187,24.883,26526068.910768
2020-02-27,24.3733,24.8338,23.8081,23.844,40023747.966528
2020-02-28,22.9156,23.8609,22.8693,23.7289,51245058.034605
2020-03-02,24.0884,24.8413,23.6014,24.8045,36737218.579956
2020-03-03,24.7801,25.1092,23.6393,23.8723,34385706.512408
2020-03-04,24.1572,24.8687,23.9156,24.8451,26973355.709011
2020-03-05,24.1326,24.6395,23.714,23.8525,28003027.872359
2020-03-06,23.2364,23.5807,22.8476,23.4524,34660386.794618
2020-03-09,21.8531,22.6542,21.2597,21.5606,50474560.606803
2020-03-10,22.3344,22.9505,21.1851,22.8834,63275094.174922
2020-03-11,22.0985,22.325,21.1069,21.4115,41410026.506212
2020-03-12,19.7575,21.1314,18.8292,19.0442,73851487.965174
2020-03-13,19.6292,20.4086,17.5092,20.3869,97326133.122747
2020-03-16,18.1195,19.0462,15.6872,16.3279,88389331.659468
2020-03-17,16.6969,17.409,15.7948,17.3658,81181880.879066
2020-03-18,16.1607,16.3193,13.55,14.6097,113730937.90175
2020-03-19,14.5908,18.0593,14.3624,16.926,85520784.329839
2020-03-20,17.8819,18.4732,16.6325,17.0156,83645726.021859
2020-03-23,17.0741,17.3477,15.7355,17.1261,53005218.440072
2020-03-24,18.2046,19.3603,17.8177,18.835,71135738.630245
2020-03-25,18.7828,21.5993,18.5207,19.2576,72799400.059384
2020-03-26,20.0095,21.6692,20.0095,21.5267,68044560.054404
2020-03-27,20.6246,21.4295,20.3595,20.4218,44563333.253303
2020-03-30,20.5549,21.3653,20.2228,21.2551,59131435.550281
2020-03-31,21.0673,22.3701,20.8954,20.9888,56727280.932987
2020-04-01,20.1811,20.7493,19.446,19.7954,47286533.30546
2020-04-02,19.6867,21.0633,19.6029,20.9852,50890804.516341
2020-04-03,20.9475,21.4701,20.4086,20.7359,32717233.382529
2020-04-06,21.6513,22.4314,21.5587,22.3466,43908274.249464
2020-04-07,23.1789,23.5036,22.3543,22.4203,51843383.483223
2020-04-08,22.7288,23.2109,22.4523,23.1129,31140171.968281
2020-04-09,23.528,23.6789,22.2466,22.5108,39344068.740611
2020-04-13,22.4392,23.1498,22.3788,23.0091,29065088.928805
2020-04-14,23.5572,23.7583,23.2213,23.6903,26091479.067345
2020-04-15,23.1033,23.2213,22.676,22.789,29288652.839479
2020-04-16,23.1724,23.1724,22.4939,22.8638,30383791.688911
2020-04-17,23.3015,23.6722,22.9221,23.5354,38509471.828037
2020-04-20,23.0155,23.4818,22.8288,22.8628,26887773.14626
2020-04-21,22.5333,22.5543,21.8457,21.9212,32916696.395655
2020-04-22,22.5524,23.2127,22.1958,23.0137,40037960.501098
2020-04-23,23.0382,23.4761,22.8843,22.9214,24470783.794168
2020-04-24,22.9986,23.4637,22.9166,23.442,26462902.090457
2020-04-27,23.4006,24.0071,23.4006,23.7637,18744213.405477
2020-04-28,24.2754,24.4677,23.3797,23.4346,21455172.236585
2020-04-29,23.997,24.5186,23.8308,24.4337,32614672.087204
2020-04-30,24.2121,24.2593,23.7949,24.044,26411276.992852
2020-05-01,23.547,23.7092,22.8552,22.9885,30315675.387882
2020-05-04,22.9449,23.2297,22.6015,23.2156,19256648.936009
2020-05-05,23.595,23.8073,23.343,23.4459,29895404.063626
2020-05-06,23.7534,23.9431,23.3353,23.3855,25677545.622039
2020-05-07,23.9016,23.9422,23.547,23.7005,20613347.174439
2020-05-08,24.0949,24.3921,23.9044,24.3468,18941355.355909
2020-05-11,24.1998,24.4979,24.0565,24.379,23554949.687354
2020-05-12,24.4837,24.5846,23.7431,23.7637,21197120.937774
2020-05-13,23.9073,23.9299,22.958,23.295,24770963.970617
2020-05-14,23.0997,23.6318,22.5504,23.5995,22494128.650702
2020-05-15,22.9628,23.3741,22.7288,23.0525,24462358.01864
2020-05-18,23.779,24.4969,23.7232,24.2121,29978612.571386
2020-05-19,24.2121,24.4347,24.043,24.0743,21127054.520146
2020-05-20,24.5168,24.9018,24.4383,24.6697,21018155.34587
2020-05-21,24.6913,24.7413,24.3119,24.3262,16774574.442388
2020-05-22,24.2318,24.5412,23.946,24.4895,19716145.159925
2020-05-26,25.2273,25.4132,24.9082,24.965,26629827.832048
2020-05-27,25.0527,25.4763,24.7857,25.4584,25769826.411374
2020-05-28,25.2273,25.6074,24.9998,25.0632,20961421.790649
2020-05-29,25.0443,25.849,24.9554,25.784,30867219.235016
2020-06-01,25.7085,25.7678,25.4387,25.6708,20840228.403024
2020-06-02,25.7613,26.4077,25.68,26.384,35976853.279708
2020-06-03,26.6491,27.5162,26.6012,27.3994,36065986.326488
2020-06-04,27.0652,27.7068,26.7425,27.3427,39535890.264232
2020-06-05,28.2993,29.0438,27.8918,28.0674,57570748.756399
2020-06-08,28.1051,28.2239,27.7389,28.1071,27017561.884768
2020-06-09,27.6182,28.2278,27.5795,27.9116,25231149.094416
2020-06-10,28.0304,28.2561,27.8578,27.8882,29274164.744956
2020-06-11,27.2303,27.3125,25.9738,26.0028,50965311.68862
2020-06-12,26.8058,26.9048,25.9114,26.5803,44553688.654901
2020-06-15,26.1133,27.154,25.884,26.9179,33746163.653693
2020-06-16,27.4417,27.8437,26.9096,27.5059,34342401.205733
2020-06-17,27.7446,28.0362,27.6003,27.7465,22909026.555848
2020-06-18,27.6295,28.2493,27.5757,28.2126,37985028.24257
2020-06-19,28.4099,28.4495,27.0774,27.0774,65372889.713713
2020-06-22,27.3219,28.0984,27.1454,28.0409,30408072.760274
2020-06-23,28.1757,28.3901,27.8389,27.8399,25068038.798348
2020-06-24,27.6522,27.8114,27.2332,27.454,21353850.961053
2020-06-25,27.372,27.6777,27.0983,27.6211,16806083.663324
2020-06-26,28.0438,28.2417,27.1114,27.4928,35138599.898512
2020-06-29,27.552,27.7616,27.2275,27.704,16231255.000046
2020-06-30,27.719,28.357,27.4332,28.2258,28094280.611096
2020-07-01,28.1804,28.3382,27.8974,27.9682,17512608.787873
2020-07-02,28.4163,28.5626,28.1418,28.2135,18604599.894748
2020-07-06,28.6192,28.706,28.3805,28.5107,19635681.653248
2020-07-07,28.3805,28.4549,27.9523,28.0032,18062160.124568
2020-07-08,28.2718,28.6042,28.0928,28.5789,20152208.189257
2020-07-09,28.6201,29.0051,28.1939,28.7543,28208807.567516
2020-07-10,28.7891,28.8863,28.2108,28.5682,14850583.045587
2020-07-13,28.7693,28.9344,27.7756,27.8409,24095693.70397
2020-07-14,27.6344,28.2797,27.2928,28.1776,20532979.0539
2020-07-15,28.2561,28.4183,27.7389,28.0617,17055126.271317
2020-07-16,27.7775,28.0702,27.6614,27.8437,14458641.404333
2020-07-17,28.0956,28.19,27.7239,27.9663,14933166.24422
2020-07-20,27.89,28.407,27.7484,28.3607,16018512.116811
2020-07-21,28.5493,28.5493,27.9634,28.1124,16042952.165072
2020-07-22,28.1711,28.2324,27.7578,28.0626,16106553.522233
2020-07-23,28.0258,28.2682,27.5785,27.6946,21711559.577207
2020-07-24,27.4183,27.806,27.2029,27.3476,17481364.528431
2020-07-27,27.5719,27.9879,27.5002,27.9643,23085575.698922
2020-07-28,27.8296,27.9126,27.3813,27.4869,15630195.148804
2020-07-29,27.5926,27.8342,27.4954,27.6211,18518561.598226
2020-07-30,27.3671,27.9861,27.3671,27.9116,23770469.367052
2020-07-31,28.1455,28.4748,27.8494,28.3286,27641026.879993
2020-08-03,28.44,28.9305,28.375,28.7288,23258161.018037
2020-08-04,28.6627,29.3862,28.6533,29.3694,28245245.072251
2020-08-05,29.3562,29.6533,29.1374,29.4713,24937349.190757
2020-08-06,29.3139,29.5912,29.1024,29.4373,15870027.695244
2020-08-07,29.3694,29.4891,28.7523,29.1496,15870409.239796
2020-08-10,28.9956,29.4476,28.9816,29.2769,13406850.255416
2020-08-11,29.2947,29.81,28.8656,28.9787,21598346.829798
2020-08-12,29.142,30.0402,29.0976,29.8383,20659620.049855
2020-08-13,29.71,29.8175,29.3212,29.461,16881703.673879
2020-08-14,29.3365,29.5005,29.1551,29.3183,11338221.677949
2020-08-17,29.4683,29.6713,29.4232,29.5411,11845962.090797
2020-08-18,29.6732,29.7978,29.3478,29.3911,9906200.1858392
2020-08-19,29.4655,29.7892,29.3552,29.4421,12605193.35585
2020-08-20,29.306,29.5127,29.1609,29.408,9963103.3164168
2020-08-21,29.3608,29.5525,29.0655,29.5147,12868543.88455
2020-08-24,29.6921,30.0667,29.6157,29.8694,13415148.849428
2020-08-25,29.9601,30.1469,29.7816,30.0617,12460058.047575
2020-08-26,29.9373,30.5421,29.8262,30.3781,16598014.700855
2020-08-27,30.4506,30.5243,30.0617,30.3308,14035285.92828
2020-08-28,30.3175,30.8377,30.2015,30.8377,16312555.785045
2020-08-31,30.7214,31.3528,30.7214,31.045,24855582.073529
2020-09-01,31.3016,32.3811,31.0696,32.1557,32716237.127309
2020-09-02,32.7199,33.8918,32.5151,33.5378,41431636.76571
2020-09-03,32.7332,32.9925,31.3169,31.4876,46733230.114002
2020-09-04,32.284,33.3163,31.6141,32.4584,65427779.136934
2020-09-08,31.5396,32.4413,31.3016,31.3498,29838235.971554
2020-09-09,31.8527,32.3604,31.3999,32.199,29377722.2955
2020-09-10,32.3867,32.8954,31.6942,31.9349,25551445.147535
2020-09-11,32.2396,32.5782,31.7198,32.1688,19413495.542347
2020-09-14,32.5905,32.7218,32.1376,32.3935,18392111.374549
2020-09-15,32.7584,33.1897,32.6745,32.8142,18581431.661662
2020-09-16,32.9266,33.2689,32.7632,32.8255,20699491.455559
2020-09-17,31.747,33.101,31.747,32.7245,25565890.84822
2020-09-18,32.8331,32.8964,31.7517,32.1716,39465283.325154
2020-09-21,31.5876,31.7631,30.9988,31.747,26813191.784762
2020-09-22,32.1611,32.6519,31.8536,32.6329,21607440.308293
2020-09-23,32.5056,32.5972,31.5915,31.73,17225178.558544
2020-09-24,31.6036,32.2707,31.5047,31.8151,15084840.802182
2020-09-25,31.7716,32.2848,31.432,32.2009,20148318.554517
2020-09-28,32.6407,33.2501,32.4028,33.1482,24589603.1268
2020-09-29,33.1651,33.4653,32.8491,32.8737,15324418.985588
2020-09-30,32.7549,33.4822,32.6434,32.8795,24824147.04181
2020-10-01,33.2991,33.4567,32.9236,33.2662,17749653.939391
2020-10-02,32.4886,32.933,32.1425,32.2037,18948053.582494
2020-10-05,32.5651,33.1075,32.4793,33.0386,20968120.017232
2020-10-06,33.0396,33.5728,32.6717,32.8482,18473496.947225
2020-10-07,33.2436,33.3793,33.0359,33.0983,14127842.27757
2020-10-08,33.3813,33.7785,33.2397,33.6937,18887250.218715
2020-10-09,33.9268,34.2945,33.7521,33.9957,19120077.18324
2020-10-12,34.455,34.7551,34.2749,34.5134,20875266.911068
2020-10-13,34.6909,34.9984,34.1689,34.4286,18539429.96554
2020-10-14,34.6144,34.6315,34.1001,34.3221,19171108.767097
2020-10-15,33.8474,34.339,33.8446,34.2879,15926740.053546
2020-10-16,34.5899,34.5899,34.1267,34.1728,11409708.28919
2020-10-19,34.4059,34.62,33.8559,33.9135,16402303.542493
2020-10-20,34.0238,34.3966,33.8935,34.0219,14733766.821853
2020-10-21,33.9135,34.0105,33.419,33.5776,13181866.151131
2020-10-22,33.4881,33.7804,33.1312,33.6966,15012442.7234
2020-10-23,33.6869,33.7464,33.4614,33.636,9826817.7220606
2020-10-26,33.3558,33.387,32.2746,32.7632,17184840.820609
2020-10-27,32.9564,32.9564,32.4198,32.452,10659485.714954
2020-10-28,31.948,32.0245,31.1837,31.3347,24744563.207297
2020-10-29,31.3395,32.4398,31.1687,32.0386,17393588.084505
2020-10-30,31.5318,31.8573,31.0828,31.5545,20532618.706268
2020-11-02,32.0414,32.0734,31.4374,31.7009,13026937.866016
2020-11-03,32.1235,32.4208,31.2848,31.9262,17127259.388604
2020-11-04,32.5331,33.2991,32.2302,32.9068,23575733.266989
2020-11-05,33.6049,34.5334,33.5737,34.3719,24137313.855539
2020-11-06,34.2993,34.6268,34.039,34.3504,15010323.031444
2020-11-09,35.1155,35.5467,33.8436,33.8918,26691351.891092
2020-11-10,33.42,33.6813,32.5225,32.7717,29678442.993398
2020-11-11,33.4707,34.0362,33.2615,33.9258,16769571.969369
2020-11-12,34.0444,34.1681,33.2369,33.4096,13490228.338533
2020-11-13,33.8426,34.0539,33.5342,33.7078,12185186.993089
2020-11-16,33.8264,34.4183,33.7521,34.3673,13410496.125582
2020-11-17,34.1737,34.5144,34.0257,34.3485,13242319.765737
2020-11-18,34.2841,34.7408,34.2589,34.3504,14979343.733497
2020-11-19,34.089,34.7314,33.7842,34.6833,16128206.175569
2020-11-20,34.6815,35.0919,34.5381,34.5945,17893337.258676
2020-11-23,34.7796,35.1204,34.5636,34.9257,13536098.472475
2020-11-24,35.073,35.4503,34.8513,35.3966,14912647.62608
2020-11-25,35.4533,35.6929,35.1062,35.2701,13062336.721693
2020-11-27,35.4826,36.0242,35.4684,35.643,7586144.3469279
2020-11-30,35.5588,36.2939,35.4439,36.2422,17123825.487633
2020-12-01,36.4108,36.7006,36.1099,36.512,20146220.05948
2020-12-02,36.5279,36.5865,36.1996,36.4354,11117869.10059
2020-12-03,36.5051,36.6978,35.9288,36.0808,17864255.08503
2020-12-04,36.3157,37.2188,36.3157,37.1524,22252833.516811
2020-12-07,37.58,38.1611,37.3025,37.9839,21819727.457758
2020-12-08,37.8403,38.5081,37.7375,38.2102,20074850.031298
2020-12-09,37.8564,38.4536,37.3328,37.5631,23136872.244274
2020-12-10,37.1326,37.4753,36.8215,37.0062,29077987.254362
2020-12-11,36.46,36.731,35.9449,36.6251,29546502.767553
2020-12-14,36.6874,37.3893,36.6412,37.164,28938193.569818
2020-12-15,37.478,37.8499,37.2715,37.729,23514484.767901
2020-12-16,37.7254,38.55,37.6289,38.345,25662124.863054
2020-12-17,38.4905,38.8076,38.313,38.4536,19005168.682267
2020-12-18,38.6651,39.651,38.4104,39.553,49708715.902846
2020-12-21,38.9689,39.3199,38.564,39.0348,20980795.775133
2020-12-22,39.0348,39.4605,38.9547,39.4189,19708450.678122
2020-12-23,39.5926,39.6841,38.6895,38.7234,11573306.114407
2020-12-24,38.9999,39.3199,38.915,39.2699,4529580.3407403
2020-12-28,39.5324,39.7991,39.2425,39.3085,11673906.694673
2020-12-29,39.6679,39.6679,38.8452,39.049,10540242.443929
2020-12-30,39.2887,39.8643,39.1462,39.5774,11596728.710529
2020-12-31,39.7114,39.9114,39.4151,39.851,11219359.951478
2021-01-04,39.9851,40.2512,38.3387,38.7018,26557980.873175
2021-01-05,38.687,39.0812,38.4443,38.9642,16556405.147744
2021-01-06,38.5283,39.555,38.2771,38.7234,18926369.133776
2021-01-07,39.3255,40.4654,39.1915,40.3558,23368861.930475
2021-01-08,40.6843,40.9559,39.9236,40.5606,16780922.919798
2021-01-11,40.102,40.8467,40.0861,40.5711,12812668.804572
2021-01-12,40.7551,41.3899,40.5569,40.9022,15215858.962026
2021-01-13,40.9842,41.2758,40.7862,41.0682,14412813.664228
2021-01-14,41.2758,41.7313,41.0795,41.1456,21636024.35433
2021-01-15,40.7926,40.9567,40.1068,40.5795,19960450.256394
2021-01-19,40.8023,41.822,40.8023,41.8011,20676778.956243
2021-01-20,41.8248,42.3948,41.4117,42.0391,16163117.502099
2021-01-21,42.0609,42.7297,41.9042,42.4881,17309097.16311
2021-01-22,42.208,42.5551,42.0845,42.3251,17851165.987198
2021-01-25,42.7382,42.7768,41.5108,42.3042,16144156.857545
2021-01-26,42.109,42.5072,42.0391,42.2203,11801925.490397
2021-01-27,41.4627,41.5919,40.1861,40.4749,24014520.100487
2021-01-28,41.4617,41.7297,40.6862,41.1155,18618653.452422
2021-01-29,40.9494,41.6949,40.7418,41.003,24249434.961589
2021-02-01,41.4899,42.7148,41.2833,42.4818,18708750.95904
2021-02-02,42.7571,43.4119,42.5957,43.4035,17733883.431234
2021-02-03,43.4081,43.5534,42.2845,42.3399,19619413.01748
2021-02-04,41.8675,42.8845,41.6381,42.8354,16747050.24233
2021-02-05,43.1715,43.4071,42.3553,42.4148,13722016.653999
2021-02-08,42.6637,43.0892,42.3759,43.0233,19349502.042172
2021-02-09,42.9598,43.2506,42.6524,43.1987,14018529.763363
2021-02-10,43.4346,43.4591,42.3676,42.7818,16030445.982528
2021-02-11,43.1148,43.629,42.7043,43.5412,18813580.32476
2021-02-12,43.5403,44.3263,43.2222,44.264,14889447.597613
2021-02-16,44.6782,45.034,44.3263,44.5198,16659952.099829
2021-02-17,44.0725,44.2451,43.2393,43.913,15476125.338931
2021-02-18,43.7101,44.18,43.2449,43.9857,18364205.629939
2021-02-19,44.3469,45.0651,44.3037,44.5942,19770504.660154
2021-02-22,44.0518,44.2905,43.2629,43.3573,18641652.110152
2021-02-23,42.8827,43.1977,41.51,42.9506,23408924.108457
2021-02-24,42.5665,43.8169,42.1098,43.7677,16618130.577523
2021-02-25,43.2101,43.6319,41.4314,41.6097,25432604.617982
2021-02-26,42.5533,43.3016,41.9355,42.7656,24878315.769764
2021-03-01,43.6601,44.5979,43.1298,44.5601,27118480.418826
2021-03-02,44.632,44.6764,43.6506,43.7346,20376153.644484
2021-03-03,43.5063,43.8149,42.0477,42.1458,26359217.358396
2021-03-04,42.0193,42.5043,40.1786,40.3738,37987116.139148
2021-03-05,41.3456,41.5042,39.4104,40.9701,46600145.2545
